868789,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,938560,2026-03-27T13:41:17.851-868789-938560
868789,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,474010,2026-03-27T13:41:17.851-868789-474010
868789,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,393501,2026-03-27T13:41:17.851-868789-393501
868789,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,306535,2026-03-27T13:41:17.851-868789-306535
753714,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,979963,2026-03-27T13:41:17.851-753714-979963
753714,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,321804,2026-03-27T13:41:17.851-753714-321804
753714,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,303770,2026-03-27T13:41:17.851-753714-303770
753714,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,958022,2026-03-27T13:41:17.851-753714-958022
753714,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,363886,2026-03-27T13:41:17.851-753714-363886
753714,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,143353,2026-03-27T13:41:17.851-753714-143353
753714,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,393988,2026-03-27T13:41:17.851-753714-393988
753714,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,87347,2026-03-27T13:41:17.851-753714-87347
753714,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,343535,2026-03-27T13:41:17.851-753714-343535
753714,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,800587,2026-03-27T13:41:17.851-753714-800587
705391,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,298849,2026-03-27T13:41:17.851-705391-298849
705391,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,2783,2026-03-27T13:41:17.851-705391-2783
705391,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,291522,2026-03-27T13:41:17.851-705391-291522
705391,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,655143,2026-03-27T13:41:17.851-705391-655143
705391,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,516390,2026-03-27T13:41:17.851-705391-516390
705391,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,616610,2026-03-27T13:41:17.851-705391-616610
705391,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,720213,2026-03-27T13:41:17.851-705391-720213
705391,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,189048,2026-03-27T13:41:17.851-705391-189048
705391,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,989573,2026-03-27T13:41:17.851-705391-989573
705391,10,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,135906,2026-03-27T13:41:17.851-705391-135906
455326,1,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,617589,2026-03-27T13:41:17.851-455326-617589
455326,2,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,58381,2026-03-27T13:41:17.851-455326-58381
455326,3,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,998573,2026-03-27T13:41:17.851-455326-998573
455326,4,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,850377,2026-03-27T13:41:17.851-455326-850377
455326,5,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,69942,2026-03-27T13:41:17.851-455326-69942
455326,6,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,30061,2026-03-27T13:41:17.851-455326-30061
455326,7,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,106883,2026-03-27T13:41:17.851-455326-106883
455326,8,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,417123,2026-03-27T13:41:17.851-455326-417123
455326,9,6,0.05,0.2,0.1,0.1,0.0,0.1,0.5,412939,2026-03-27T13:41:17.851-455326-412939
